ts,cch_windDir,g153_windDir,hka_windDir,lfs_windDir,sha_windDir,skg_windDir,tkl_windDir,ty1_windDir,cch_windspeed,g153_windspeed,hka_windspeed,lfs_windspeed,sha_windspeed,skg_windspeed,tkl_windspeed,ty1_windspeed
1667283300.0,6.0,13.0,29.0,18.0,36.0,354.0,37.0,335.0,40.0,19.0,24.0,33.0,14.0,26.0,19.0,11.0
1667283360.0,7.0,6.0,30.0,21.0,34.0,355.0,38.0,335.0,41.0,19.0,24.0,32.0,14.0,25.0,19.0,11.0
1667283420.0,8.0,360.0,29.0,23.0,32.0,355.0,35.0,339.0,42.0,19.0,23.0,33.0,14.0,24.0,19.0,12.0
1667283480.0,9.0,1.0,28.0,24.0,32.0,355.0,33.0,339.0,43.0,19.0,23.0,33.0,13.0,24.0,18.0,12.0
1667283540.0,9.0,2.0,26.0,23.0,30.0,354.0,32.0,343.0,44.0,20.0,23.0,32.0,13.0,22.0,17.0,12.0
1667283600.0,10.0,359.0,25.0,24.0,29.0,353.0,30.0,330.0,45.0,20.0,23.0,32.0,13.0,22.0,16.0,13.0
1667283660.0,9.0,1.0,26.0,23.0,28.0,352.0,28.0,332.0,45.0,19.0,22.0,32.0,13.0,21.0,16.0,12.0
1667283720.0,9.0,1.0,26.0,23.0,25.0,351.0,28.0,331.0,46.0,19.0,22.0,32.0,12.0,21.0,16.0,12.0
1667283780.0,9.0,1.0,26.0,24.0,23.0,351.0,29.0,331.0,45.0,19.0,23.0,30.0,12.0,19.0,16.0,12.0
1667283840.0,9.0,1.0,26.0,24.0,22.0,351.0,28.0,331.0,44.0,18.0,24.0,30.0,12.0,19.0,17.0,12.0
1667283900.0,8.0,1.0,26.0,23.0,20.0,351.0,28.0,328.0,44.0,16.0,25.0,30.0,12.0,18.0,16.0,12.0
1667283960.0,9.0,3.0,27.0,23.0,19.0,349.0,27.0,331.0,44.0,16.0,26.0,29.0,11.0,17.0,16.0,12.0
1667284020.0,8.0,7.0,28.0,24.0,20.0,350.0,28.0,331.0,43.0,16.0,26.0,28.0,11.0,17.0,17.0,12.0
1667284080.0,8.0,9.0,29.0,24.0,18.0,350.0,29.0,335.0,42.0,16.0,27.0,28.0,11.0,16.0,18.0,12.0
1667284140.0,8.0,7.0,31.0,24.0,18.0,351.0,30.0,337.0,42.0,16.0,26.0,27.0,10.0,16.0,18.0,13.0
1667284200.0,8.0,8.0,32.0,25.0,17.0,353.0,30.0,337.0,42.0,16.0,25.0,26.0,11.0,17.0,19.0,13.0
1667284260.0,7.0,3.0,32.0,28.0,18.0,355.0,32.0,337.0,42.0,17.0,25.0,24.0,11.0,16.0,19.0,12.0
1667284320.0,8.0,357.0,32.0,32.0,19.0,356.0,32.0,334.0,42.0,15.0,25.0,23.0,12.0,16.0,20.0,12.0
1667284380.0,8.0,351.0,31.0,34.0,22.0,359.0,32.0,335.0,42.0,15.0,25.0,24.0,12.0,16.0,21.0,14.0
1667284440.0,8.0,349.0,30.0,35.0,23.0,358.0,31.0,336.0,42.0,14.0,24.0,24.0,12.0,16.0,19.0,13.0
1667284500.0,9.0,349.0,30.0,36.0,25.0,359.0,33.0,331.0,43.0,16.0,24.0,24.0,12.0,16.0,19.0,12.0
1667284560.0,9.0,350.0,29.0,37.0,26.0,1.0,32.0,336.0,43.0,17.0,23.0,24.0,13.0,15.0,19.0,12.0
1667284620.0,8.0,349.0,28.0,40.0,25.0,2.0,33.0,337.0,43.0,17.0,23.0,24.0,13.0,15.0,17.0,12.0
1667284680.0,9.0,350.0,30.0,41.0,26.0,5.0,32.0,337.0,44.0,17.0,22.0,24.0,12.0,14.0,16.0,12.0
1667284740.0,10.0,349.0,31.0,41.0,27.0,6.0,32.0,336.0,45.0,16.0,24.0,24.0,14.0,14.0,16.0,12.0
1667284800.0,10.0,346.0,31.0,40.0,27.0,5.0,32.0,335.0,46.0,16.0,25.0,24.0,14.0,15.0,15.0,12.0
1667284860.0,11.0,350.0,32.0,40.0,28.0,2.0,31.0,333.0,47.0,17.0,26.0,24.0,13.0,17.0,14.0,12.0
1667284920.0,11.0,353.0,34.0,41.0,28.0,3.0,32.0,330.0,48.0,18.0,26.0,24.0,13.0,17.0,14.0,13.0
1667284980.0,11.0,355.0,35.0,43.0,27.0,360.0,33.0,332.0,49.0,19.0,27.0,23.0,13.0,18.0,13.0,14.0
1667285040.0,11.0,355.0,36.0,45.0,26.0,359.0,35.0,332.0,49.0,19.0,27.0,22.0,12.0,17.0,14.0,14.0
1667285100.0,10.0,356.0,35.0,48.0,24.0,1.0,36.0,333.0,49.0,19.0,27.0,21.0,12.0,17.0,13.0,14.0
1667285160.0,10.0,355.0,35.0,49.0,22.0,360.0,38.0,331.0,49.0,19.0,28.0,21.0,12.0,18.0,12.0,13.0
1667285220.0,10.0,358.0,36.0,49.0,21.0,1.0,38.0,329.0,49.0,21.0,29.0,21.0,12.0,19.0,12.0,12.0
1667285280.0,9.0,359.0,34.0,50.0,20.0,1.0,38.0,329.0,49.0,21.0,30.0,21.0,14.0,22.0,12.0,12.0
1667285340.0,8.0,1.0,33.0,53.0,18.0,3.0,39.0,351.0,49.0,22.0,30.0,19.0,14.0,23.0,12.0,12.0
1667285400.0,8.0,5.0,31.0,54.0,16.0,3.0,41.0,351.0,48.0,22.0,29.0,19.0,15.0,23.0,11.0,11.0
1667285460.0,8.0,2.0,31.0,56.0,16.0,360.0,43.0,345.0,47.0,21.0,29.0,19.0,15.0,22.0,11.0,10.0
1667285520.0,7.0,3.0,32.0,57.0,15.0,358.0,43.0,345.0,46.0,21.0,28.0,19.0,15.0,22.0,12.0,9.0
1667285580.0,6.0,3.0,32.0,58.0,16.0,359.0,44.0,345.0,44.0,20.0,28.0,19.0,15.0,23.0,12.0,9.0
1667285640.0,5.0,4.0,34.0,59.0,18.0,360.0,44.0,339.0,44.0,21.0,27.0,20.0,15.0,24.0,12.0,10.0
1667285700.0,3.0,4.0,35.0,58.0,19.0,358.0,41.0,344.0,42.0,20.0,27.0,20.0,17.0,25.0,13.0,12.0
1667285760.0,2.0,6.0,37.0,58.0,21.0,358.0,40.0,348.0,42.0,21.0,26.0,19.0,17.0,26.0,12.0,12.0
1667285820.0,1.0,2.0,39.0,58.0,22.0,358.0,40.0,348.0,41.0,21.0,26.0,19.0,17.0,26.0,13.0,12.0
1667285880.0,1.0,360.0,42.0,58.0,23.0,358.0,40.0,348.0,40.0,21.0,26.0,19.0,17.0,25.0,13.0,12.0
1667285940.0,359.0,359.0,44.0,58.0,25.0,355.0,38.0,348.0,39.0,21.0,25.0,19.0,16.0,25.0,14.0,12.0
1667286000.0,358.0,359.0,46.0,58.0,29.0,355.0,38.0,348.0,39.0,21.0,24.0,19.0,17.0,24.0,12.0,12.0
1667286060.0,357.0,360.0,45.0,58.0,30.0,356.0,38.0,331.0,37.0,22.0,24.0,19.0,17.0,24.0,12.0,14.0
1667286120.0,356.0,359.0,43.0,57.0,32.0,357.0,37.0,332.0,37.0,21.0,24.0,18.0,17.0,24.0,10.0,14.0
1667286180.0,356.0,359.0,43.0,55.0,32.0,359.0,36.0,338.0,37.0,21.0,24.0,18.0,17.0,23.0,9.0,15.0
1667286240.0,355.0,2.0,42.0,55.0,33.0,360.0,36.0,341.0,36.0,21.0,23.0,18.0,17.0,22.0,8.0,14.0
1667286300.0,355.0,2.0,42.0,54.0,34.0,360.0,9999.0,341.0,36.0,19.0,22.0,18.0,17.0,21.0,7.0,14.0
1667286360.0,354.0,2.0,42.0,52.0,33.0,359.0,36.0,342.0,36.0,19.0,21.0,18.0,16.0,19.0,6.0,14.0
1667286420.0,354.0,2.0,41.0,47.0,34.0,1.0,39.0,342.0,35.0,18.0,19.0,18.0,16.0,19.0,6.0,16.0
1667286480.0,353.0,5.0,40.0,44.0,34.0,1.0,43.0,344.0,34.0,18.0,18.0,18.0,15.0,19.0,6.0,17.0
1667286540.0,353.0,5.0,39.0,43.0,34.0,4.0,45.0,349.0,34.0,18.0,17.0,19.0,15.0,18.0,6.0,19.0
1667286600.0,354.0,3.0,37.0,40.0,34.0,5.0,44.0,349.0,34.0,18.0,17.0,19.0,14.0,17.0,6.0,19.0
1667286660.0,354.0,3.0,38.0,40.0,35.0,5.0,43.0,349.0,34.0,18.0,15.0,19.0,15.0,16.0,8.0,21.0
1667286720.0,353.0,3.0,40.0,39.0,34.0,4.0,42.0,350.0,34.0,19.0,14.0,20.0,14.0,15.0,8.0,21.0
1667286780.0,353.0,1.0,41.0,38.0,35.0,3.0,44.0,350.0,34.0,19.0,12.0,20.0,14.0,16.0,8.0,21.0
1667286840.0,354.0,358.0,40.0,37.0,35.0,3.0,44.0,348.0,34.0,20.0,12.0,21.0,15.0,16.0,8.0,21.0
1667286900.0,354.0,357.0,42.0,38.0,35.0,3.0,43.0,349.0,34.0,22.0,11.0,22.0,15.0,16.0,6.0,22.0
1667286960.0,354.0,357.0,46.0,40.0,36.0,3.0,46.0,350.0,33.0,22.0,10.0,23.0,15.0,16.0,6.0,23.0
1667287020.0,354.0,18.0,48.0,44.0,37.0,3.0,46.0,349.0,33.0,23.0,9.0,25.0,16.0,15.0,6.0,22.0
1667287080.0,354.0,15.0,52.0,48.0,37.0,5.0,46.0,347.0,34.0,23.0,9.0,25.0,16.0,15.0,7.0,22.0
1667287140.0,355.0,11.0,56.0,48.0,38.0,3.0,46.0,342.0,34.0,23.0,8.0,26.0,18.0,15.0,7.0,20.0
1667287200.0,354.0,10.0,59.0,50.0,37.0,3.0,46.0,340.0,33.0,24.0,8.0,27.0,18.0,17.0,7.0,19.0
1667287260.0,355.0,12.0,61.0,51.0,37.0,2.0,47.0,341.0,33.0,24.0,7.0,28.0,17.0,17.0,6.0,18.0
1667287320.0,356.0,12.0,63.0,52.0,38.0,3.0,50.0,342.0,33.0,24.0,6.0,30.0,16.0,17.0,7.0,19.0
1667287380.0,356.0,9.0,69.0,52.0,38.0,2.0,47.0,343.0,34.0,25.0,6.0,31.0,16.0,17.0,8.0,19.0
1667287440.0,357.0,8.0,77.0,52.0,38.0,1.0,45.0,343.0,36.0,24.0,6.0,32.0,16.0,17.0,8.0,18.0
1667287500.0,359.0,4.0,82.0,52.0,36.0,2.0,43.0,343.0,37.0,23.0,6.0,32.0,16.0,17.0,8.0,18.0
1667287560.0,360.0,3.0,83.0,53.0,38.0,2.0,42.0,341.0,39.0,23.0,6.0,32.0,16.0,18.0,8.0,17.0
1667287620.0,2.0,3.0,88.0,51.0,38.0,360.0,41.0,345.0,40.0,23.0,6.0,30.0,16.0,19.0,7.0,17.0
1667287680.0,2.0,2.0,90.0,50.0,39.0,356.0,64.0,347.0,41.0,23.0,6.0,30.0,16.0,18.0,6.0,17.0
1667287740.0,2.0,1.0,92.0,49.0,38.0,355.0,59.0,350.0,42.0,22.0,7.0,30.0,15.0,18.0,6.0,17.0
1667287800.0,4.0,359.0,96.0,47.0,38.0,354.0,54.0,349.0,44.0,22.0,7.0,30.0,16.0,18.0,6.0,16.0
1667287860.0,4.0,356.0,98.0,45.0,36.0,354.0,50.0,349.0,45.0,22.0,8.0,29.0,16.0,18.0,6.0,16.0
1667287920.0,4.0,351.0,100.0,44.0,33.0,356.0,50.0,347.0,47.0,22.0,8.0,28.0,16.0,19.0,6.0,17.0
1667287980.0,5.0,352.0,99.0,42.0,32.0,356.0,49.0,345.0,49.0,22.0,8.0,27.0,17.0,19.0,6.0,17.0
1667288040.0,5.0,351.0,96.0,43.0,31.0,356.0,48.0,343.0,49.0,22.0,8.0,26.0,18.0,20.0,6.0,16.0
1667288100.0,5.0,358.0,94.0,41.0,32.0,355.0,47.0,341.0,49.0,22.0,9.0,26.0,18.0,19.0,6.0,16.0
1667288160.0,5.0,353.0,93.0,40.0,30.0,355.0,42.0,337.0,50.0,22.0,9.0,26.0,17.0,19.0,6.0,16.0
1667288220.0,5.0,353.0,91.0,39.0,30.0,353.0,41.0,337.0,49.0,22.0,9.0,27.0,17.0,19.0,6.0,16.0
1667288280.0,7.0,347.0,90.0,40.0,28.0,354.0,43.0,338.0,51.0,22.0,9.0,27.0,17.0,22.0,5.0,18.0
1667288340.0,7.0,347.0,87.0,41.0,28.0,355.0,48.0,341.0,52.0,23.0,10.0,27.0,16.0,22.0,5.0,19.0
1667288400.0,7.0,347.0,85.0,44.0,28.0,356.0,55.0,345.0,53.0,23.0,11.0,27.0,16.0,22.0,4.0,19.0
1667288460.0,7.0,5.0,81.0,45.0,28.0,355.0,58.0,345.0,53.0,23.0,12.0,27.0,16.0,22.0,4.0,19.0
1667288520.0,8.0,7.0,79.0,44.0,30.0,351.0,59.0,345.0,53.0,24.0,12.0,28.0,17.0,21.0,3.0,19.0
1667288580.0,7.0,2.0,76.0,45.0,30.0,350.0,62.0,345.0,51.0,23.0,13.0,28.0,16.0,22.0,3.0,18.0
1667288640.0,8.0,2.0,72.0,45.0,30.0,348.0,64.0,346.0,51.0,24.0,15.0,29.0,15.0,22.0,3.0,17.0
1667288700.0,8.0,4.0,68.0,45.0,30.0,348.0,62.0,346.0,51.0,25.0,16.0,30.0,14.0,23.0,3.0,17.0
1667288760.0,8.0,4.0,64.0,44.0,29.0,347.0,9999.0,348.0,51.0,24.0,18.0,29.0,15.0,23.0,2.0,17.0
1667288820.0,8.0,4.0,60.0,44.0,29.0,348.0,9999.0,348.0,51.0,24.0,19.0,29.0,14.0,23.0,3.0,17.0
1667288880.0,8.0,350.0,57.0,43.0,27.0,349.0,9999.0,349.0,51.0,23.0,21.0,28.0,14.0,22.0,3.0,18.0
1667288940.0,8.0,352.0,56.0,41.0,26.0,349.0,160.0,347.0,51.0,24.0,21.0,28.0,14.0,22.0,3.0,17.0
1667289000.0,7.0,354.0,53.0,38.0,26.0,349.0,151.0,345.0,51.0,23.0,23.0,28.0,14.0,22.0,3.0,15.0
1667289060.0,7.0,355.0,53.0,35.0,26.0,350.0,146.0,345.0,51.0,23.0,23.0,29.0,15.0,23.0,4.0,14.0
1667289120.0,7.0,359.0,51.0,33.0,24.0,352.0,143.0,343.0,53.0,23.0,24.0,29.0,14.0,22.0,4.0,15.0
1667289180.0,7.0,360.0,49.0,32.0,23.0,353.0,143.0,341.0,53.0,24.0,24.0,30.0,15.0,23.0,4.0,15.0
1667289240.0,7.0,360.0,49.0,29.0,24.0,353.0,143.0,340.0,53.0,23.0,24.0,31.0,15.0,23.0,4.0,15.0
1667289300.0,7.0,1.0,48.0,28.0,24.0,353.0,9999.0,338.0,53.0,23.0,24.0,33.0,15.0,22.0,4.0,15.0
1667289360.0,8.0,1.0,49.0,26.0,24.0,354.0,143.0,334.0,53.0,22.0,24.0,34.0,15.0,22.0,4.0,13.0
1667289420.0,8.0,358.0,49.0,23.0,24.0,355.0,217.0,334.0,53.0,22.0,25.0,35.0,15.0,22.0,4.0,13.0
1667289480.0,8.0,358.0,49.0,21.0,25.0,353.0,212.0,330.0,51.0,23.0,25.0,36.0,17.0,23.0,4.0,12.0
1667289540.0,8.0,357.0,48.0,21.0,25.0,352.0,212.0,327.0,50.0,22.0,26.0,37.0,17.0,22.0,4.0,12.0
1667289600.0,8.0,357.0,49.0,21.0,25.0,351.0,212.0,319.0,49.0,21.0,25.0,36.0,17.0,22.0,3.0,12.0
1667289660.0,7.0,1.0,49.0,21.0,26.0,351.0,212.0,319.0,48.0,21.0,25.0,36.0,17.0,22.0,3.0,11.0
1667289720.0,8.0,1.0,50.0,21.0,26.0,351.0,212.0,317.0,47.0,21.0,26.0,35.0,17.0,23.0,3.0,10.0
1667289780.0,8.0,1.0,50.0,19.0,26.0,352.0,9999.0,317.0,47.0,19.0,26.0,34.0,17.0,22.0,3.0,10.0
1667289840.0,7.0,360.0,51.0,18.0,25.0,352.0,9999.0,338.0,45.0,19.0,27.0,34.0,17.0,22.0,3.0,10.0
1667289900.0,6.0,359.0,51.0,15.0,24.0,352.0,9999.0,330.0,44.0,19.0,26.0,32.0,17.0,23.0,3.0,10.0
1667289960.0,5.0,19.0,50.0,13.0,25.0,351.0,9999.0,333.0,42.0,19.0,26.0,30.0,17.0,22.0,2.0,12.0
1667290020.0,5.0,15.0,48.0,12.0,24.0,351.0,9999.0,333.0,42.0,20.0,25.0,30.0,17.0,22.0,1.0,12.0
1667290080.0,4.0,16.0,45.0,11.0,23.0,350.0,9999.0,333.0,42.0,21.0,25.0,30.0,16.0,23.0,1.0,12.0
1667290140.0,4.0,12.0,43.0,9.0,22.0,351.0,9999.0,331.0,41.0,22.0,24.0,30.0,15.0,24.0,1.0,12.0
1667290200.0,3.0,14.0,42.0,7.0,21.0,352.0,9999.0,329.0,40.0,22.0,23.0,30.0,15.0,24.0,1.0,13.0
1667290260.0,1.0,12.0,40.0,6.0,20.0,351.0,9999.0,328.0,40.0,22.0,22.0,30.0,14.0,25.0,1.0,14.0
1667290320.0,360.0,9.0,37.0,5.0,21.0,352.0,253.0,326.0,39.0,22.0,22.0,32.0,12.0,25.0,1.0,16.0
1667290380.0,360.0,7.0,34.0,4.0,22.0,352.0,9999.0,326.0,39.0,22.0,21.0,32.0,13.0,25.0,1.0,16.0
1667290440.0,1.0,4.0,31.0,3.0,21.0,352.0,9999.0,322.0,40.0,22.0,19.0,32.0,13.0,25.0,1.0,17.0
1667290500.0,360.0,4.0,29.0,4.0,20.0,352.0,182.0,320.0,40.0,23.0,19.0,32.0,12.0,25.0,1.0,17.0
1667290560.0,359.0,329.0,27.0,3.0,21.0,352.0,9999.0,320.0,40.0,23.0,19.0,33.0,12.0,26.0,1.0,16.0
1667290620.0,358.0,341.0,26.0,3.0,20.0,353.0,9999.0,317.0,40.0,24.0,20.0,32.0,13.0,27.0,3.0,15.0
1667290680.0,357.0,344.0,26.0,2.0,23.0,354.0,9999.0,315.0,41.0,23.0,20.0,32.0,13.0,26.0,3.0,14.0
1667290740.0,357.0,345.0,25.0,2.0,24.0,353.0,89.0,313.0,42.0,22.0,20.0,32.0,14.0,27.0,4.0,13.0
1667290800.0,357.0,345.0,23.0,1.0,24.0,355.0,89.0,9999.0,44.0,22.0,21.0,31.0,14.0,28.0,4.0,13.0
1667290860.0,357.0,347.0,22.0,1.0,24.0,355.0,87.0,344.0,44.0,22.0,20.0,30.0,14.0,28.0,5.0,14.0
1667290920.0,358.0,347.0,23.0,360.0,24.0,354.0,81.0,351.0,44.0,22.0,19.0,30.0,15.0,30.0,5.0,13.0
1667290980.0,357.0,347.0,23.0,359.0,22.0,353.0,81.0,352.0,43.0,23.0,19.0,29.0,14.0,30.0,5.0,12.0
1667291040.0,356.0,352.0,23.0,359.0,23.0,353.0,81.0,352.0,43.0,24.0,19.0,28.0,14.0,32.0,6.0,12.0
1667291100.0,356.0,16.0,24.0,359.0,24.0,354.0,81.0,352.0,44.0,24.0,19.0,27.0,14.0,33.0,6.0,12.0
1667291160.0,356.0,7.0,24.0,359.0,24.0,355.0,81.0,301.0,43.0,25.0,18.0,26.0,14.0,33.0,5.0,14.0
1667291220.0,356.0,5.0,23.0,360.0,25.0,355.0,9999.0,352.0,42.0,25.0,17.0,26.0,14.0,33.0,5.0,15.0
1667291280.0,356.0,5.0,22.0,360.0,24.0,356.0,9999.0,9999.0,42.0,27.0,17.0,25.0,14.0,33.0,5.0,15.0
1667291340.0,357.0,4.0,21.0,359.0,24.0,356.0,9999.0,349.0,42.0,28.0,17.0,24.0,14.0,33.0,5.0,14.0
1667291400.0,358.0,4.0,20.0,359.0,22.0,354.0,9999.0,345.0,42.0,30.0,17.0,24.0,14.0,33.0,4.0,14.0
1667291460.0,358.0,5.0,18.0,359.0,21.0,354.0,9999.0,339.0,43.0,30.0,18.0,23.0,14.0,33.0,4.0,15.0
1667291520.0,357.0,6.0,16.0,360.0,21.0,355.0,9999.0,333.0,43.0,30.0,19.0,24.0,14.0,33.0,3.0,15.0
1667291580.0,357.0,2.0,14.0,1.0,21.0,356.0,9999.0,333.0,43.0,30.0,20.0,24.0,14.0,33.0,3.0,15.0
1667291640.0,357.0,357.0,12.0,1.0,20.0,357.0,9999.0,330.0,41.0,30.0,20.0,24.0,14.0,33.0,3.0,16.0
1667291700.0,357.0,357.0,10.0,2.0,19.0,356.0,9999.0,330.0,40.0,30.0,21.0,25.0,15.0,33.0,3.0,12.0
1667291760.0,356.0,1.0,7.0,3.0,19.0,355.0,9999.0,325.0,40.0,30.0,22.0,24.0,14.0,33.0,3.0,12.0
1667291820.0,356.0,3.0,4.0,3.0,17.0,356.0,9999.0,320.0,41.0,28.0,23.0,24.0,15.0,33.0,3.0,12.0
1667291880.0,356.0,3.0,3.0,4.0,16.0,356.0,9999.0,9999.0,40.0,27.0,23.0,24.0,15.0,33.0,2.0,12.0
1667291940.0,356.0,3.0,3.0,5.0,16.0,356.0,9999.0,9999.0,40.0,27.0,24.0,23.0,15.0,32.0,2.0,12.0
1667292000.0,354.0,359.0,1.0,5.0,17.0,357.0,9999.0,9999.0,39.0,26.0,24.0,23.0,15.0,32.0,2.0,10.0
1667292060.0,354.0,357.0,360.0,6.0,18.0,358.0,9999.0,9999.0,38.0,25.0,25.0,23.0,16.0,32.0,3.0,9.0
1667292120.0,353.0,356.0,359.0,8.0,17.0,358.0,9999.0,9999.0,37.0,24.0,24.0,22.0,16.0,30.0,4.0,7.0
1667292180.0,352.0,359.0,358.0,9.0,17.0,358.0,9999.0,9999.0,37.0,23.0,24.0,23.0,18.0,30.0,4.0,6.0
1667292240.0,353.0,360.0,359.0,10.0,16.0,360.0,9999.0,9999.0,38.0,24.0,25.0,23.0,19.0,29.0,4.0,5.0
1667292300.0,353.0,1.0,360.0,10.0,14.0,360.0,9999.0,9999.0,37.0,23.0,24.0,24.0,19.0,28.0,4.0,5.0
1667292360.0,353.0,3.0,2.0,11.0,14.0,360.0,9999.0,9999.0,37.0,23.0,24.0,24.0,18.0,28.0,4.0,5.0
1667292420.0,353.0,6.0,4.0,13.0,15.0,360.0,178.0,9999.0,36.0,22.0,24.0,25.0,18.0,28.0,4.0,5.0
1667292480.0,353.0,9.0,5.0,15.0,14.0,360.0,178.0,9999.0,35.0,22.0,23.0,25.0,19.0,27.0,5.0,5.0
1667292540.0,355.0,9.0,6.0,15.0,14.0,360.0,179.0,9999.0,36.0,22.0,23.0,26.0,19.0,27.0,5.0,5.0
1667292600.0,356.0,352.0,7.0,18.0,14.0,1.0,179.0,9999.0,37.0,21.0,23.0,27.0,19.0,27.0,4.0,6.0
1667292660.0,357.0,354.0,8.0,18.0,15.0,2.0,179.0,9999.0,37.0,21.0,22.0,28.0,19.0,28.0,4.0,6.0
1667292720.0,358.0,353.0,9.0,19.0,16.0,2.0,9999.0,9999.0,38.0,20.0,22.0,29.0,18.0,28.0,3.0,7.0
1667292780.0,359.0,354.0,9.0,20.0,18.0,1.0,9999.0,9999.0,39.0,20.0,22.0,29.0,18.0,28.0,4.0,6.0
1667292840.0,359.0,354.0,11.0,24.0,20.0,359.0,9999.0,9999.0,39.0,19.0,22.0,28.0,17.0,28.0,4.0,6.0
1667292900.0,359.0,356.0,11.0,26.0,21.0,1.0,9999.0,9999.0,40.0,19.0,22.0,27.0,16.0,30.0,4.0,7.0
1667292960.0,359.0,358.0,10.0,28.0,21.0,2.0,9999.0,355.0,41.0,21.0,22.0,26.0,16.0,29.0,5.0,8.0
1667293020.0,358.0,358.0,10.0,29.0,21.0,2.0,9999.0,342.0,41.0,22.0,21.0,26.0,16.0,28.0,5.0,8.0
1667293080.0,357.0,359.0,11.0,31.0,21.0,2.0,9999.0,341.0,40.0,22.0,21.0,25.0,15.0,28.0,5.0,9.0
1667293140.0,355.0,337.0,11.0,34.0,22.0,3.0,9999.0,341.0,39.0,22.0,21.0,24.0,14.0,27.0,5.0,9.0
1667293200.0,354.0,1.0,12.0,35.0,23.0,3.0,9999.0,341.0,39.0,22.0,20.0,24.0,14.0,26.0,6.0,10.0
1667293260.0,353.0,9999.0,11.0,38.0,24.0,2.0,9999.0,347.0,37.0,22.0,19.0,23.0,14.0,25.0,6.0,14.0
1667293320.0,353.0,10.0,11.0,40.0,25.0,3.0,9999.0,353.0,37.0,23.0,19.0,22.0,14.0,24.0,6.0,16.0
1667293380.0,353.0,6.0,12.0,42.0,24.0,4.0,126.0,353.0,36.0,22.0,18.0,22.0,14.0,24.0,6.0,16.0
1667293440.0,354.0,6.0,10.0,42.0,23.0,4.0,126.0,352.0,36.0,22.0,18.0,21.0,14.0,23.0,6.0,17.0
1667293500.0,354.0,6.0,10.0,44.0,23.0,3.0,123.0,350.0,37.0,21.0,17.0,21.0,15.0,22.0,6.0,17.0
1667293560.0,355.0,4.0,11.0,45.0,23.0,2.0,124.0,335.0,37.0,19.0,17.0,21.0,15.0,21.0,6.0,18.0
1667293620.0,356.0,2.0,12.0,47.0,24.0,3.0,124.0,341.0,37.0,18.0,17.0,22.0,15.0,22.0,5.0,19.0
1667293680.0,356.0,3.0,15.0,48.0,24.0,3.0,124.0,343.0,38.0,17.0,16.0,22.0,15.0,23.0,5.0,19.0
1667293740.0,358.0,3.0,16.0,49.0,23.0,2.0,124.0,342.0,39.0,16.0,15.0,21.0,16.0,23.0,5.0,19.0
1667293800.0,359.0,360.0,15.0,50.0,23.0,3.0,81.0,342.0,39.0,15.0,16.0,21.0,16.0,25.0,6.0,18.0
1667293860.0,360.0,359.0,17.0,51.0,22.0,4.0,66.0,342.0,40.0,13.0,16.0,19.0,15.0,25.0,6.0,18.0
1667293920.0,360.0,1.0,20.0,52.0,20.0,4.0,66.0,339.0,40.0,12.0,15.0,19.0,16.0,25.0,6.0,17.0
1667293980.0,2.0,357.0,22.0,54.0,19.0,4.0,66.0,339.0,42.0,12.0,15.0,18.0,15.0,26.0,6.0,17.0
1667294040.0,2.0,357.0,25.0,55.0,19.0,7.0,9999.0,340.0,43.0,12.0,15.0,18.0,15.0,28.0,6.0,17.0
1667294100.0,2.0,352.0,27.0,55.0,19.0,5.0,9999.0,339.0,42.0,12.0,15.0,18.0,15.0,28.0,5.0,16.0
1667294160.0,1.0,351.0,28.0,57.0,19.0,5.0,9999.0,1.0,42.0,12.0,16.0,17.0,15.0,29.0,5.0,15.0
1667294220.0,1.0,352.0,28.0,59.0,17.0,5.0,9999.0,360.0,42.0,12.0,17.0,17.0,15.0,29.0,5.0,14.0
1667294280.0,2.0,353.0,27.0,62.0,19.0,6.0,9999.0,359.0,43.0,13.0,17.0,16.0,15.0,28.0,5.0,14.0
1667294340.0,1.0,356.0,27.0,65.0,20.0,5.0,9999.0,359.0,42.0,15.0,17.0,16.0,15.0,28.0,5.0,14.0
1667294400.0,1.0,356.0,32.0,69.0,20.0,4.0,9999.0,353.0,42.0,15.0,16.0,15.0,15.0,27.0,4.0,14.0
1667294460.0,1.0,355.0,36.0,71.0,20.0,3.0,9999.0,353.0,43.0,16.0,15.0,15.0,16.0,27.0,4.0,14.0
1667294520.0,1.0,356.0,36.0,72.0,21.0,2.0,109.0,353.0,43.0,16.0,15.0,15.0,15.0,28.0,5.0,14.0
1667294580.0,360.0,357.0,35.0,73.0,23.0,2.0,9999.0,349.0,42.0,15.0,14.0,15.0,15.0,30.0,4.0,15.0
1667294640.0,359.0,358.0,34.0,75.0,23.0,2.0,9999.0,349.0,42.0,13.0,14.0,15.0,15.0,29.0,4.0,15.0
1667294700.0,359.0,9999.0,33.0,76.0,21.0,360.0,54.0,348.0,42.0,12.0,14.0,15.0,15.0,28.0,4.0,15.0
1667294760.0,359.0,5.0,33.0,75.0,23.0,3.0,9999.0,358.0,42.0,12.0,14.0,14.0,16.0,30.0,4.0,16.0
1667294820.0,360.0,9999.0,35.0,74.0,25.0,3.0,9999.0,360.0,43.0,12.0,12.0,14.0,15.0,30.0,5.0,16.0
1667294880.0,360.0,9999.0,34.0,73.0,24.0,2.0,9999.0,355.0,44.0,12.0,12.0,12.0,15.0,30.0,4.0,17.0
